"MAPID","LDD","BL","LDRAW","R","G","B","A","INUSE","METAL","TRANSPARENT","GLITTER","LDDNAME","COLGRP","NOTES","LASTMOD"
"1","1","1","15","244","244","244","255","TRUE","FALSE","FALSE","FALSE","White","3","","2013-09-18 15:46:32.085"
"2","2","9","7","138","146","141","255","FALSE","FALSE","FALSE","FALSE","Grey","2","Disc. 2003","2013-09-18 15:46:38.13"
"3","3","33","18","255","214","127","255","FALSE","FALSE","FALSE","FALSE","Light Yellow","8","Disc. 2003","2013-09-18 15:46:49.002"
"4","4","25","12","242","112","94","255","FALSE","FALSE","FALSE","FALSE","Brick Red","6","","2013-09-18 15:46:52.067"
"5","5","2","19","176","160","111","255","TRUE","FALSE","FALSE","FALSE","Brick Yellow","5","","2013-09-18 15:46:56.33"
"6","6","38","17","173","217","168","255","FALSE","FALSE","FALSE","FALSE","Light Green","9","Disc. 2007","2013-09-18 15:47:00.115"
"7","7","0","-1","255","133","0","255","FALSE","FALSE","FALSE","FALSE",,"7",,"2013-09-18 15:47:03.768"
"8","8","0","-1","140","0","255","255","FALSE","FALSE","FALSE","FALSE",,"13",,"2013-09-18 15:47:07.529"
"9","9","0","13","246","169","187","255","FALSE","FALSE","FALSE","FALSE","Light Reddish Violet","15",,"2013-09-18 15:47:15.57"
"10","10","0","-1","255","255","189","150","FALSE","FALSE","TRUE","FALSE",,"8",,"2013-07-23 15:45:44.084"
"11","11","72","313","171","217","255","255","FALSE","FALSE","FALSE","FALSE","Pastel Blue","12","Disc. 2004","2013-09-18 15:47:19.723"
"12","12","106","450","216","109","44","255","FALSE","FALSE","FALSE","FALSE","Light Orange Brown","7","Fabuland","2013-09-18 15:47:32.33"
"13","13","0","-1","255","128","20","255","FALSE","FALSE","FALSE","FALSE",,"7",,"2013-09-18 15:47:34.409"
"14","14","0","-1","120","252","120","255","FALSE","FALSE","FALSE","FALSE",,"9",,"2013-09-18 15:47:36.169"
"15","15","0","-1","255","242","48","255","FALSE","FALSE","FALSE","FALSE",,"8",,"2013-07-23 15:45:54.092"
"16","16","23","-1","255","135","156","255","FALSE","FALSE","FALSE","FALSE","Pink","15","Disc. 2004","2013-09-18 15:47:42.178"
"17","17","0","-1","255","148","148","255","FALSE","FALSE","FALSE","FALSE",,"15",,"2013-09-18 15:47:44.489"
"18","18","28","92","187","128","90","255","TRUE","FALSE","FALSE","FALSE","Nougat","4","","2013-09-18 15:47:53.307"
"19","19","0","-1","207","138","71","255","FALSE","FALSE","FALSE","FALSE",,"4",,"2013-09-18 15:47:58.305"
"20","20","60","79","233","233","233","150","FALSE","FALSE","TRUE","FALSE","Nature","3","Disc. 2008","2013-09-18 15:58:24.749"
"21","21","5","4","180","0","0","255","TRUE","FALSE","FALSE","FALSE","Bright Red","6","","2013-09-18 15:48:00.859"
"22","22","94","351","208","80","152","255","FALSE","FALSE","FALSE","FALSE","Medium Reddish Violet","14","pre-1995","2013-07-23 15:47:15.087"
"23","23","7","1","30","90","168","255","TRUE","FALSE","FALSE","FALSE","Bright Blue","11","","2013-09-18 15:48:10.89"
"24","24","3","14","250","200","10","255","TRUE","FALSE","FALSE","FALSE","Bright Yellow","8","","2013-07-23 16:08:00.081"
"25","25","29","366","84","51","36","255","FALSE","FALSE","FALSE","FALSE","Earth Orange","4","","2013-09-18 15:48:15.849"
"26","26","11","0","27","42","52","255","TRUE","FALSE","FALSE","FALSE","Black","0","","2013-09-18 15:48:21.569"
"27","27","10","8","84","89","85","255","FALSE","FALSE","FALSE","FALSE","Dark Grey","1","Disc. 2003","2013-09-18 15:48:24.721"
"28","28","6","2","0","133","43","255","TRUE","FALSE","FALSE","FALSE","Dark Green","10","","2013-09-18 15:48:28.089"
"29","29","37","74","127","196","117","255","FALSE","FALSE","FALSE","FALSE","Medium Green","9","","2013-09-18 15:48:30.713"
"30","36","96","68","253","195","131","255","FALSE","FALSE","FALSE","FALSE","Light Yellowish Orange","7","","2013-09-18 15:48:36.953"
"31","37","36","10","88","171","65","255","TRUE","FALSE","FALSE","FALSE","Bright Green","9","","2013-09-18 15:48:45.105"
"32","38","68","484","145","80","28","255","TRUE","FALSE","FALSE","FALSE","Dark Orange","4","","2013-09-18 15:48:49.121"
"33","39","44","20","175","190","214","255","FALSE","FALSE","FALSE","FALSE","Light Bluish Violet","13","","2013-09-18 15:48:53.032"
"34","40","12","47","238","238","238","150","TRUE","FALSE","TRUE","FALSE","Transparent","3","","2013-09-18 15:58:27.349"
"35","41","17","36","184","39","0","150","TRUE","FALSE","TRUE","FALSE","Tr. Red","6","","2013-09-18 15:58:29.941"
"36","42","15","43","173","221","237","150","TRUE","FALSE","TRUE","FALSE","Tr. Light Blue","12","","2013-09-18 15:58:33.285"
"37","43","14","33","119","183","204","150","TRUE","FALSE","TRUE","FALSE","Tr. Blue","11","","2013-09-18 15:58:35.981"
"38","44","19","46","250","241","93","150","TRUE","FALSE","TRUE","FALSE","Tr. Yellow","8","","2013-09-18 15:58:38.365"
"39","45","62","9","151","203","217","255","FALSE","FALSE","FALSE","FALSE","Light Blue","12","","2013-09-18 15:48:57.057"
"40","47","18","38","208","109","79","150","TRUE","FALSE","TRUE","FALSE","Tr. Fluore.Redd. Orange","7","","2013-09-18 15:58:43.141"
"41","48","20","34","115","180","100","150","TRUE","FALSE","TRUE","FALSE","Tr. Green","9","","2013-09-18 16:00:49.078"
"42","49","16","42","250","241","91","150","TRUE","FALSE","TRUE","FALSE","Tr. Fluore. Green","9","","2013-09-18 15:58:47.565"
"43","50","46","294","229","223","211","255","FALSE","FALSE","FALSE","FALSE","Phosphorescent White","3","Also LEGO #294 (greenish)","2013-09-18 15:49:00.745"
"44","100","26","100","249","183","165","255","FALSE","FALSE","FALSE","FALSE","Light Red","6","","2013-09-18 15:49:10.065"
"45","101","0","101","240","109","97","255","FALSE","FALSE","FALSE","FALSE","Medium Red","6","","2013-09-18 15:49:12.281"
"46","102","42","73","115","150","200","255","TRUE","FALSE","FALSE","FALSE","Medium Blue","11","","2013-09-18 15:49:14.993"
"47","103","49","503","188","180","165","255","FALSE","FALSE","FALSE","FALSE","Light Grey","2","Disc. 2003","2013-09-18 15:49:18.697"
"48","104","24","22","103","31","129","255","FALSE","FALSE","FALSE","FALSE","Bright Violet","13","","2013-09-18 16:00:54.742"
"49","105","31","462","245","134","36","255","FALSE","FALSE","FALSE","FALSE","Bright Yellowish Orange","7","","2013-09-18 15:49:22.593"
"50","106","4","25","214","121","35","255","TRUE","FALSE","FALSE","FALSE","Bright Orange","7","","2013-09-18 15:49:24.377"
"51","107","39","3","6","157","159","255","FALSE","FALSE","FALSE","FALSE","Bright Bluish Green","12","","2013-09-18 15:49:38.905"
"52","108","0","-1","86","71","47","255","FALSE","FALSE","FALSE","FALSE","Earth Yellow","4",,"2013-09-18 15:49:42.401"
"53","109","0","-1","0","20","20","255","FALSE","FALSE","FALSE","FALSE","Pc Black Ir","0","Infrared cover","2013-09-18 15:49:50.505"
"54","110","43","110","38","70","154","255","FALSE","FALSE","FALSE","FALSE","Bright Bluish Violet","13","","2013-09-18 15:49:57.073"
"55","111","13","40","187","178","158","150","TRUE","FALSE","TRUE","FALSE","Tr. Brown","4","","2013-09-18 15:58:51.669"
"56","112","97","112","72","97","172","255","FALSE","FALSE","FALSE","FALSE","Medium Bluish Violet","13","Intro 2004, last 2005, KKII","2013-09-18 15:50:02.369"
"57","113","50","37","253","142","207","150","TRUE","FALSE","TRUE","FALSE","Tr.Medium Reddish Violet","15","","2013-09-18 15:59:07.221"
"58","114","100","114","254","0","254","150","FALSE","FALSE","TRUE","TRUE","Tr. Pink Glitter","15","","2013-09-18 15:59:10.589"
"59","115","76","115","183","212","37","255","FALSE","FALSE","FALSE","FALSE","Medium Yellowish Green","9","","2013-09-18 15:50:05.937"
"60","116","40","11","0","170","164","255","FALSE","FALSE","FALSE","FALSE","Medium Bluish Green","12","","2013-09-18 15:50:10.073"
"61","117","101","117","247","247","247","150","FALSE","FALSE","TRUE","TRUE","Tr. w. Glitter","3","","2013-09-18 15:59:15.429"
"62","118","41","118","156","214","204","255","FALSE","FALSE","FALSE","FALSE","Light Bluish Green","12","Intro 1998, last 2006","2013-09-18 15:50:17.145"
"63","119","34","27","165","202","24","255","TRUE","FALSE","FALSE","FALSE","Bright Yellowish Green","9","","2013-09-18 15:50:22.001"
"64","120","35","120","222","234","146","255","FALSE","FALSE","FALSE","FALSE","Light Yellowish Green","9","","2013-09-18 15:50:24.209"
"65","121","0","-1","248","154","57","255","FALSE","FALSE","FALSE","FALSE","Medium Yellowish Orange","7",,"2013-09-18 15:50:27.985"
"66","122","0","-1","254","203","152","255","FALSE","FALSE","FALSE","FALSE",,"7",,"2013-09-18 15:50:32.417"
"67","123","0","-1","238","84","52","255","FALSE","FALSE","FALSE","FALSE","Bright Reddish Orange","7",,"2013-09-18 15:50:38.193"
"68","124","71","26","144","31","118","255","TRUE","FALSE","FALSE","FALSE","Bright Reddish Violet","13","","2013-09-18 15:50:43.465"
"69","125","32","125","249","167","119","255","FALSE","FALSE","FALSE","FALSE","Light Orange","7","","2013-09-18 15:50:47.769"
"70","126","51","52","156","149","199","150","TRUE","FALSE","TRUE","FALSE","Tr.Bright Bluish Violet","13","","2013-09-18 15:59:19.534"
"71","127","61","142","222","172","102","255","FALSE","TRUE","FALSE","FALSE","Gold","16","","2013-09-18 15:50:51.705"
"72","128","0","-1","173","97","64","255","FALSE","FALSE","FALSE","FALSE","Dark Nougat","4","","2013-09-18 15:50:57.449"
"73","129","102","129","67","84","147","150","FALSE","FALSE","TRUE","TRUE","Tr. Bluish Violet (Glitter)","13","","2013-09-18 15:51:17.233"
"74","131","66","179","160","160","160","255","FALSE","TRUE","FALSE","FALSE","Silver","17","","2013-09-18 15:51:23.796"
"75","133","0","-1","239","88","40","255","FALSE","FALSE","FALSE","FALSE","Neon Orange","7",,"2013-09-18 15:51:31.409"
"76","134","0","-1","205","221","52","255","FALSE","FALSE","FALSE","FALSE","Neon Green","9",,"2013-09-18 15:51:35.401"
"77","135","55","379","112","129","154","255","TRUE","FALSE","FALSE","FALSE","Sand Blue","11","","2013-09-18 15:51:41.321"
"78","136","54","373","117","101","125","255","FALSE","FALSE","FALSE","FALSE","Sand Violet","13","","2013-09-18 15:51:44.218"
"79","137","0","-1","244","129","71","255","FALSE","FALSE","FALSE","FALSE","Medium Orange","7",,"2013-09-18 15:51:48.514"
"80","138","69","28","137","125","98","255","TRUE","FALSE","FALSE","FALSE","Sand Yellow","4","","2013-09-18 15:51:55.322"
"81","139","84","134","118","77","59","255","FALSE","TRUE","FALSE","FALSE","Copper","16","","2013-09-18 15:52:05.042"
"82","140","63","272","25","50","90","255","TRUE","FALSE","FALSE","FALSE","Earth Blue","11","","2013-09-18 15:52:10.802"
"83","141","80","288","0","69","26","255","TRUE","FALSE","FALSE","FALSE","Earth Green","10","","2013-09-18 15:52:12.642"
"84","143","74","41","208","229","255","150","TRUE","FALSE","TRUE","FALSE","Tr.Fluore. Blue","12","","2013-09-18 15:59:23.637"
"85","145","78","137","91","117","144","255","FALSE","TRUE","FALSE","FALSE","Metallic Sand Blue","11","","2013-09-18 15:52:17.658"
"86","146","0","-1","129","117","144","255","FALSE","TRUE","FALSE","FALSE","Metallic Sand Violet","13",,"2013-09-18 15:52:20.274"
"87","147","0","-1","131","114","79","255","FALSE","TRUE","FALSE","FALSE","Metallic Sand Yellow","4",,"2013-09-18 15:52:25.058"
"88","148","0","148","72","77","72","255","FALSE","TRUE","FALSE","FALSE","Metallic Dark Grey","17","see LDD 316 (titanium metallic)","2013-09-18 15:52:58.818"
"89","149","0","-1","10","19","39","255","FALSE","TRUE","FALSE","FALSE","Metallic Black","0",,"2013-07-23 15:54:24.599"
"90","150","0","-1","152","155","153","255","FALSE","TRUE","FALSE","FALSE","Metallic Light Grey","17",,"2013-09-18 15:52:51.858"
"91","151","48","378","112","142","124","255","TRUE","FALSE","FALSE","FALSE","Sand Green","10","","2013-09-18 15:53:03.818"
"92","153","58","335","136","96","94","255","FALSE","FALSE","FALSE","FALSE","Sand Red","4","","2013-09-18 15:53:08.818"
"93","154","59","320","114","0","18","255","TRUE","FALSE","FALSE","FALSE","New Dark Red","6","","2013-09-18 15:53:11.682"
"94","157","121","54","255","246","92","150","FALSE","FALSE","TRUE","FALSE","Tr. Fluore.Yellow","8","","2013-09-18 15:59:26.469"
"95","158","0","-1","241","142","187","150","FALSE","FALSE","TRUE","FALSE","Tr. Fluore. Red","6","","2013-09-18 16:00:58.365"
"96","168","0","-1","96","86","76","255","FALSE","TRUE","FALSE","FALSE","Gun Metallic","17",,"2013-09-18 15:53:16.266"
"97","176","0","-1","148","81","72","255","FALSE","FALSE","FALSE","FALSE","Flip/Flop Red","6","2001 Bionicle Promo Masks","2013-09-18 15:53:19.819"
"98","178","0","-1","171","103","58","255","FALSE","FALSE","FALSE","FALSE","Yellow Flip/Flop","16","2002 Bionicle gold masks","2013-09-18 15:53:23.418"
"99","179","0","135","115","114","113","255","FALSE","TRUE","FALSE","FALSE","Silver Flip/Flop","17","Bionicle 2002","2013-09-18 15:53:26.122"
"100","180","0","-1","221","152","46","255","FALSE","FALSE","FALSE","FALSE","Curry","5","","2013-09-18 15:53:30.946"
"101","182","98","57","225","141","10","150","TRUE","FALSE","TRUE","FALSE","Tr. Bright Orange","7","","2013-09-18 15:59:50.118"
"102","183","0","183","246","242","223","255","FALSE","TRUE","FALSE","FALSE","Metallic White","3","","2013-09-18 15:53:37.562"
"103","184","0","-1","214","0","38","255","FALSE","TRUE","FALSE","FALSE","Metallic Bright Red","6",,"2013-09-18 15:53:45.21"
"104","185","0","-1","0","89","163","255","FALSE","TRUE","FALSE","FALSE","Metallic Bright Blue","11",,"2013-09-18 15:53:50.106"
"105","186","0","-1","0","142","60","255","FALSE","TRUE","FALSE","FALSE","Metallic Dark Green","10",,"2013-09-18 15:53:53.067"
"106","187","81","178","87","57","44","255","FALSE","TRUE","FALSE","FALSE","Metallic Earth-Orange","4","Bionicle, Knight's Kingdom","2013-09-18 15:53:58.811"
"107","188","0","-1","0","158","206","255","FALSE","FALSE","FALSE","FALSE","Tiny-Blue","12",,"2013-09-18 15:54:05.171"
"108","189","0","-1","172","130","71","255","FALSE","TRUE","FALSE","FALSE","Reddish Gold","16",,"2013-09-18 15:54:09.915"
"109","190","0","-1","255","207","11","255","FALSE","FALSE","FALSE","FALSE","Fire Yellow","8",,"2013-07-23 15:56:03.8"
"110","191","110","191","252","172","0","255","TRUE","FALSE","FALSE","FALSE","Flame Yellowish Orange","7","Intro 2004, replaced 105","2013-09-18 15:54:15.603"
"111","192","88","70","95","49","9","255","TRUE","FALSE","FALSE","FALSE","Reddish Brown","4","","2013-09-18 15:54:19.563"
"112","193","0","-1","236","68","29","255","FALSE","FALSE","FALSE","FALSE","Flame Reddish Orange","7",,"2013-09-18 15:54:23.267"
"113","194","86","71","150","150","150","255","TRUE","FALSE","FALSE","FALSE","Medium Stone Grey","2","","2013-09-18 15:54:27.635"
"114","195","0","89","28","88","167","255","FALSE","FALSE","FALSE","FALSE","Royal Blue","11",,"2013-09-18 15:54:31.227"
"115","196","109","23","14","62","154","255","FALSE","FALSE","FALSE","FALSE","Dark Royal Blue","11","","2013-09-18 15:54:33.627"
"116","197","0","-1","49","43","135","255","FALSE","FALSE","FALSE","FALSE","Bright Lilac","13",,"2013-09-18 15:54:38.723"
"117","198","93","69","138","18","168","255","FALSE","FALSE","FALSE","FALSE","Bright Reddish Lilac","13","","2013-09-18 15:54:41.891"
"118","199","85","72","100","100","100","255","TRUE","FALSE","FALSE","FALSE","Dark Stone Grey","1","","2013-09-18 15:54:46.827"
"119","200","70","81","106","121","68","255","FALSE","TRUE","FALSE","FALSE","Lemon Metallic","9","","2013-09-18 15:54:54.451"
"120","208","99","151","200","200","200","255","TRUE","FALSE","FALSE","FALSE","Light Stone Grey","2","","2013-09-18 15:54:58.515"
"121","209","0","-1","164","118","36","255","FALSE","FALSE","FALSE","FALSE","Dark Curry","5",,"2013-09-18 15:55:01.995"
"122","210","0","-1","70","138","95","255","FALSE","FALSE","FALSE","FALSE","Faded Green","10",,"2013-09-18 15:55:04.98"
"123","211","0","-1","63","182","169","255","FALSE","FALSE","FALSE","FALSE","Turquoise","12",,"2013-09-18 15:55:08.963"
"124","212","105","212","157","195","247","255","TRUE","FALSE","FALSE","FALSE","Light Royal Blue","12","","2013-09-18 15:55:12.347"
"125","213","0","-1","71","111","182","255","FALSE","FALSE","FALSE","FALSE","Medium Royal Blue","1",,"2013-07-23 15:57:50.505"
"126","216","27","216","135","43","23","255","FALSE","FALSE","FALSE","FALSE","Rust","11","","2013-09-18 15:55:14.747"
"127","217","8","6","123","93","65","255","FALSE","FALSE","FALSE","FALSE","Brown","4","","2013-09-18 15:55:18.707"
"128","218","0","-1","142","85","151","255","FALSE","FALSE","FALSE","FALSE","Reddish Lilac","13",,"2013-09-18 15:55:22.683"
"129","219","0","-1","86","78","157","255","FALSE","FALSE","FALSE","FALSE","Lilac","13",,"2013-09-18 15:55:25.331"
"130","220","0","-1","145","149","202","255","FALSE","FALSE","FALSE","FALSE","Light Lilac","13",,"2013-09-18 15:55:28.227"
"131","221","47","5","211","53","157","255","TRUE","FALSE","FALSE","FALSE","Bright Purple","14","Disc. 2004","2013-09-18 15:55:30.875"
"132","222","104","29","255","158","205","255","TRUE","FALSE","FALSE","FALSE","Light Purple","14","","2013-09-18 15:55:38.979"
"133","223","56","77","241","120","128","255","FALSE","FALSE","FALSE","FALSE","Light Pink","15","pre-1995","2013-09-18 15:55:42.411"
"134","224","0","-1","243","201","136","255","FALSE","FALSE","FALSE","FALSE","Light Brick Yellow","5",,"2013-09-18 15:55:48.371"
"135","225","0","-1","250","169","100","255","FALSE","FALSE","FALSE","FALSE","Warm Yellowish Orange","7",,"2013-09-18 15:55:51.059"
"136","226","103","226","255","236","108","255","TRUE","FALSE","FALSE","FALSE","Cool Yellow","8","","2013-07-23 15:58:38.345"
"137","227","0","-1","201","231","136","150","FALSE","FALSE","TRUE","FALSE","Tr. Bright Yellowish Green","9",,"2013-09-18 15:59:34.933"
"138","228","0","-1","85","165","175","150","FALSE","FALSE","TRUE","FALSE",,"12",,"2013-09-18 16:00:00.493"
"139","229","0","39","172","212","222","150","FALSE","FALSE","TRUE","FALSE","Tr. Light Bluish Green","9",,"2013-09-18 16:00:06.062"
"140","230","0","-1","236","163","201","150","FALSE","FALSE","TRUE","FALSE","Tr. Bright Purple","14",,"2013-09-18 16:00:09.997"
"141","231","0","-1","252","183","109","150","FALSE","FALSE","TRUE","FALSE","Tr. Flame Yellowish Orange","7",,"2013-09-18 16:00:17.165"
"142","232","87","232","119","201","216","255","FALSE","FALSE","FALSE","FALSE","Dove Blue","12","","2013-09-18 15:55:55.259"
"143","233","0","-1","96","186","118","255","FALSE","FALSE","FALSE","FALSE","Light Faded Green","9",,"2013-09-18 15:55:57.899"
"144","234","0","-1","251","232","144","150","FALSE","FALSE","TRUE","FALSE","Tr. Fire Yellow","8",,"2013-07-23 15:59:21.121"
"145","236","0","-1","141","115","179","150","FALSE","FALSE","TRUE","FALSE","Tr. Bright Reddish Lilac","13",,"2013-09-18 16:00:21.694"
"146","268","89","85","68","26","145","255","TRUE","FALSE","FALSE","FALSE","Medium Lilac","13","","2013-09-18 15:56:01.468"
"147","269","0","-1","62","149","182","255","FALSE","FALSE","FALSE","FALSE","Tiny-Medium Blue","11",,"2013-09-18 15:56:05.547"
"148","283","90","78","255","201","149","255","TRUE","FALSE","FALSE","FALSE","Light Nougat","5","","2013-09-18 15:56:09.532"
"149","284","0","-1","224","208","229","150","FALSE","FALSE","TRUE","FALSE","Tr. Reddish Lilaq","13",,"2013-09-18 16:00:24.765"
"150","285","0","-1","228","214","218","150","FALSE","FALSE","TRUE","FALSE",,"13",,"2013-09-18 16:00:39.877"
"151","294","118","21","213","220","138","150","TRUE","FALSE","TRUE","FALSE","Phosph.Green","9","","2013-09-18 16:00:43.79"
"152","296","0","-1","173","173","173","255","FALSE","TRUE","FALSE","FALSE","Cool Silver","17",,"2013-09-18 15:56:12.572"
"153","297","115","297","170","127","46","255","TRUE","TRUE","FALSE","FALSE","Warm Gold","16","new 2006","2013-09-18 15:56:14.956"
"154","298","67","80","118","118","118","255","TRUE","TRUE","FALSE","FALSE","Cool silver, drum lacq","17","","2013-09-20 11:56:15.496"
"155","308","120","308","55","33","0","255","TRUE","FALSE","FALSE","FALSE","Dark Brown","4","Dwarf Hair","2013-09-18 15:56:21.724"
"156","309","22","-1","206","206","206","255","TRUE","TRUE","FALSE","FALSE","Metalized Silver","17","","2013-09-18 15:56:24.924"
"157","310","21","334","223","193","118","255","TRUE","TRUE","FALSE","FALSE","Metalized Gold","16","","2013-09-18 15:56:26.652"
"158","311","108","35","175","210","70","150","TRUE","FALSE","TRUE","FALSE","Tr. Bright Green","9","new 2010","2013-09-18 16:00:46.79"
"159","312","150","86","170","125","85","255","TRUE","FALSE","FALSE","FALSE","Medium Nougat","4","some parts in 10216 (not sure)","2013-09-18 15:56:30.036"
"160","315","95","87","140","140","140","255","TRUE","TRUE","FALSE","FALSE","Silver Metallic","17","","2013-09-18 15:56:32.516"
"161","316","77","83","62","60","57","255","TRUE","TRUE","FALSE","FALSE","Titanium Metallic","1","part no.4625860 (bad robot arm)","2013-09-18 15:56:48.932"
"162","321","153","321","70","155","195","255","TRUE","FALSE","FALSE","FALSE","Dark Azur","11","new in 2011","2013-09-18 15:57:00.733"
"163","322","156","322","104","195","226","255","TRUE","FALSE","FALSE","FALSE","Medium Azur","12","New in Friends","2013-09-18 15:57:03.684"
"164","323","152","323","211","242","234","255","TRUE","FALSE","FALSE","FALSE","Aqua","12","new in 2011","2013-09-18 15:57:06.276"
"165","324","157","30","160","110","185","255","TRUE","FALSE","FALSE","FALSE","Medium Lavender","13","","2013-09-18 15:57:10.18"
"166","325","154","31","205","164","222","255","TRUE","FALSE","FALSE","FALSE","Lavender","13",,"2013-09-18 15:57:12.884"
"167","326","158","326","226","249","154","255","TRUE","FALSE","FALSE","FALSE","Spring Yellowish Green","9",,"2013-09-18 15:57:15.556"
"168","329","159","-1","245","243","215","255","TRUE","FALSE","FALSE","FALSE","White Glow","3",,"2013-09-18 15:57:19.644"
"169","330","155","330","119","119","78","255","TRUE","FALSE","FALSE","FALSE","Olive Green","10","New (2013, Ninja Turtles)","2013-09-18 15:57:22.748"
"170","132","111","133","0","0","0","255","FALSE","FALSE","FALSE","TRUE","Black Glitter","0","","2013-09-06 22:01:05.506"
"171","299","65","-1","225","191","111","255","TRUE","TRUE","FALSE","FALSE","Lacquered Gold/Warm Gold","16",,"2013-09-20 11:56:27.669"
"172","301","0","383","204","204","204","255","FALSE","TRUE","FALSE","FALSE","Silver","17","","2013-09-18 15:57:34.828"
"173","306","57","-1","139","90","70","255","FALSE","TRUE","FALSE","FALSE","Defused Copper","16",,"2013-09-18 15:57:37.484"
"174","86","91","-1","197","148","118","255","FALSE","FALSE","FALSE","FALSE","Medium Nougat","5",,"2013-09-18 15:57:40.932"
"181","0","0","65","245","205","47","255","FALSE","FALSE","FALSE","FALSE","Yellow (rubber)","8","Ldraw specific color","2013-09-17 17:58:04.962"
"182","0","0","490","215","240","0","255","FALSE","FALSE","FALSE","FALSE","Lime (rubber)","8","Ldraw specific color","2013-09-17 17:58:08.362"
"183","0","0","324","196","0","30","255","FALSE","FALSE","FALSE","FALSE","Red (rubber)","6","Ldraw specific color","2013-09-18 15:57:46.572"
"184","0","0","350","208","102","16","255","FALSE","FALSE","FALSE","FALSE","Orange (rubber)","7","Ldraw specific color","2013-09-18 15:58:12.156"
"185","0","0","496","163","162","164","255","FALSE","FALSE","FALSE","FALSE","Light bluish gray (rubber)","2","Ldraw specific color","2013-09-18 15:58:15.828"
"186","0","0","256","33","33","33","255","FALSE","FALSE","FALSE","FALSE","Black (rubber)","0","Ldraw specific color","2013-09-18 15:58:20.757"
